mac,rssi,timestamp
47:5f:51:84:4d:18,-72,2024-06-07T13:30:05.216+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:05.216+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:05.216+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:05.216+0000
7e:76:79:e5:16:da,-77,2024-06-07T13:30:05.216+0000
7e:76:79:e5:16:da,-77,2024-06-07T13:30:05.216+0000
7e:76:79:e5:16:da,-77,2024-06-07T13:30:05.216+0000
72:39:d1:fc:b5:94,-76,2024-06-07T13:30:05.216+0000
6d:de:6b:95:28:ce,-76,2024-06-07T13:30:05.216+0000
6d:de:6b:95:28:ce,-76,2024-06-07T13:30:05.216+0000
43:0a:45:b4:83:35,-81,2024-06-07T13:30:05.216+0000
47:5f:51:84:4d:18,-73,2024-06-07T13:30:05.216+0000
47:5f:51:84:4d:18,-73,2024-06-07T13:30:05.216+0000
47:5f:51:84:4d:18,-73,2024-06-07T13:30:05.216+0000
7e:76:79:e5:16:da,-79,2024-06-07T13:30:05.216+0000
d2:b9:3b:35:b5:a5,-78,2024-06-07T13:30:05.216+0000
6c:2b:79:48:2f:6b,-72,2024-06-07T13:30:05.216+0000
60:e2:95:98:25:6b,-76,2024-06-07T13:30:05.216+0000
47:7e:f3:c5:33:e6,-81,2024-06-07T13:30:05.216+0000
47:7e:f3:c5:33:e6,-81,2024-06-07T13:30:05.216+0000
22:d1:da:0b:69:98,-84,2024-06-07T13:30:07.215+0000
46:12:68:f2:78:a2,-65,2024-06-07T13:30:07.215+0000
46:12:68:f2:78:a2,-65,2024-06-07T13:30:07.215+0000
46:12:68:f2:78:a2,-65,2024-06-07T13:30:07.215+0000
47:62:47:89:72:aa,-83,2024-06-07T13:30:07.215+0000
47:62:47:89:72:aa,-83,2024-06-07T13:30:07.215+0000
63:29:c3:90:e5:08,-82,2024-06-07T13:30:07.215+0000
63:29:c3:90:e5:08,-82,2024-06-07T13:30:07.215+0000
63:29:c3:90:e5:08,-82,2024-06-07T13:30:07.215+0000
74:41:36:2d:f6:03,-80,2024-06-07T13:30:07.215+0000
74:41:36:2d:f6:03,-80,2024-06-07T13:30:07.215+0000
74:41:36:2d:f6:03,-80,2024-06-07T13:30:07.215+0000
17:c2:56:cc:0a:66,-72,2024-06-07T13:30:07.215+0000
17:c2:56:cc:0a:66,-72,2024-06-07T13:30:07.215+0000
17:c2:56:cc:0a:66,-72,2024-06-07T13:30:07.215+0000
17:c2:56:cc:0a:66,-72,2024-06-07T13:30:07.215+0000
17:c2:56:cc:0a:66,-72,2024-06-07T13:30:07.215+0000
17:c2:56:cc:0a:66,-72,2024-06-07T13:30:07.215+0000
5b:6d:4b:89:6c:bf,-80,2024-06-07T13:30:07.215+0000
5b:6d:4b:89:6c:bf,-80,2024-06-07T13:30:07.215+0000
72:39:d1:fc:b5:94,-71,2024-06-07T13:30:07.215+0000
72:39:d1:fc:b5:94,-71,2024-06-07T13:30:07.215+0000
72:39:d1:fc:b5:94,-71,2024-06-07T13:30:07.215+0000
52:09:7c:5b:1c:fa,-87,2024-06-07T13:30:07.215+0000
52:09:7c:5b:1c:fa,-87,2024-06-07T13:30:09.216+0000
52:09:7c:5b:1c:fa,-87,2024-06-07T13:30:09.216+0000
52:09:7c:5b:1c:fa,-87,2024-06-07T13:30:09.216+0000
52:09:7c:5b:1c:fa,-87,2024-06-07T13:30:09.216+0000
69:a8:ef:60:30:ab,-71,2024-06-07T13:30:09.216+0000
4c:68:e2:da:ad:55,-76,2024-06-07T13:30:09.216+0000
4c:68:e2:da:ad:55,-76,2024-06-07T13:30:09.216+0000
4c:68:e2:da:ad:55,-76,2024-06-07T13:30:09.216+0000
4c:68:e2:da:ad:55,-76,2024-06-07T13:30:09.216+0000
76:b6:a2:92:fa:42,-83,2024-06-07T13:30:09.216+0000
57:9a:bb:11:cf:53,-77,2024-06-07T13:30:09.216+0000
58:24:db:44:21:68,-69,2024-06-07T13:30:09.216+0000
c4:35:d9:95:9a:03,-78,2024-06-07T13:30:09.216+0000
c4:35:d9:95:9a:03,-78,2024-06-07T13:30:09.216+0000
c4:35:d9:95:9a:03,-78,2024-06-07T13:30:09.216+0000
40:4c:27:a7:0d:fa,-76,2024-06-07T13:30:09.216+0000
40:4c:27:a7:0d:fa,-76,2024-06-07T13:30:09.216+0000
22:d1:da:0b:69:98,-79,2024-06-07T13:30:09.216+0000
17:c2:56:cc:0a:66,-72,2024-06-07T13:30:09.216+0000
6f:a9:da:96:32:14,-63,2024-06-07T13:30:09.216+0000
6f:a9:da:96:32:14,-63,2024-06-07T13:30:09.216+0000
6f:a9:da:96:32:14,-63,2024-06-07T13:30:09.216+0000
6f:a9:da:96:32:14,-63,2024-06-07T13:30:09.216+0000
6f:a9:da:96:32:14,-63,2024-06-07T13:30:09.216+0000
6f:a9:da:96:32:14,-63,2024-06-07T13:30:11.217+0000
6f:a9:da:96:32:14,-63,2024-06-07T13:30:11.217+0000
6d:01:bb:0d:36:19,-53,2024-06-07T13:30:11.217+0000
6d:01:bb:0d:36:19,-53,2024-06-07T13:30:11.217+0000
6d:01:bb:0d:36:19,-53,2024-06-07T13:30:11.217+0000
6d:01:bb:0d:36:19,-53,2024-06-07T13:30:11.217+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:11.217+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:11.217+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:11.217+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:11.217+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:11.217+0000
52:09:7c:5b:1c:fa,-81,2024-06-07T13:30:11.217+0000
52:09:7c:5b:1c:fa,-81,2024-06-07T13:30:11.217+0000
5b:6d:4b:89:6c:bf,-83,2024-06-07T13:30:11.217+0000
5b:6d:4b:89:6c:bf,-83,2024-06-07T13:30:11.217+0000
43:0a:45:b4:83:35,-72,2024-06-07T13:30:11.217+0000
43:0a:45:b4:83:35,-72,2024-06-07T13:30:11.217+0000
43:0a:45:b4:83:35,-72,2024-06-07T13:30:11.217+0000
58:87:6d:94:ff:b1,-86,2024-06-07T13:30:11.217+0000
58:87:6d:94:ff:b1,-86,2024-06-07T13:30:11.217+0000
58:87:6d:94:ff:b1,-86,2024-06-07T13:30:11.217+0000
cc:a2:a7:69:4b:33,-61,2024-06-07T13:30:11.217+0000
69:a8:ef:60:30:ab,-77,2024-06-07T13:30:11.217+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:11.217+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:13.216+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:13.216+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:13.216+0000
4c:68:e2:da:ad:55,-84,2024-06-07T13:30:13.216+0000
4c:68:e2:da:ad:55,-84,2024-06-07T13:30:13.216+0000
58:87:6d:94:ff:b1,-86,2024-06-07T13:30:13.216+0000
58:87:6d:94:ff:b1,-86,2024-06-07T13:30:13.216+0000
40:4c:27:a7:0d:fa,-83,2024-06-07T13:30:13.216+0000
62:71:db:ee:ab:d6,-84,2024-06-07T13:30:13.216+0000
5b:6d:4b:89:6c:bf,-88,2024-06-07T13:30:13.216+0000
5b:6d:4b:89:6c:bf,-88,2024-06-07T13:30:13.216+0000
5b:6d:4b:89:6c:bf,-88,2024-06-07T13:30:13.216+0000
5b:6d:4b:89:6c:bf,-88,2024-06-07T13:30:13.216+0000
52:09:7c:5b:1c:fa,-76,2024-06-07T13:30:13.216+0000
52:09:7c:5b:1c:fa,-76,2024-06-07T13:30:13.216+0000
72:39:d1:fc:b5:94,-80,2024-06-07T13:30:13.216+0000
72:39:d1:fc:b5:94,-80,2024-06-07T13:30:13.216+0000
72:39:d1:fc:b5:94,-80,2024-06-07T13:30:13.216+0000
cd:d2:34:9a:5a:45,-65,2024-06-07T13:30:13.216+0000
5b:6d:4b:89:6c:bf,-87,2024-06-07T13:30:13.216+0000
6d:de:6b:95:28:ce,-70,2024-06-07T13:30:13.216+0000
6d:de:6b:95:28:ce,-70,2024-06-07T13:30:13.216+0000
46:12:68:f2:78:a2,-65,2024-06-07T13:30:13.216+0000
46:12:68:f2:78:a2,-65,2024-06-07T13:30:15.217+0000
46:12:68:f2:78:a2,-65,2024-06-07T13:30:15.217+0000
57:40:0a:56:f0:99,-64,2024-06-07T13:30:15.217+0000
57:40:0a:56:f0:99,-64,2024-06-07T13:30:15.217+0000
57:40:0a:56:f0:99,-64,2024-06-07T13:30:15.217+0000
57:40:0a:56:f0:99,-64,2024-06-07T13:30:15.217+0000
5b:6d:4b:89:6c:bf,-79,2024-06-07T13:30:15.217+0000
5b:6d:4b:89:6c:bf,-79,2024-06-07T13:30:15.217+0000
43:da:26:64:90:97,-64,2024-06-07T13:30:15.217+0000
6f:d8:97:78:d2:4a,-73,2024-06-07T13:30:15.217+0000
6f:d8:97:78:d2:4a,-73,2024-06-07T13:30:15.217+0000
47:62:47:89:72:aa,-71,2024-06-07T13:30:15.217+0000
47:62:47:89:72:aa,-71,2024-06-07T13:30:15.217+0000
47:62:47:89:72:aa,-71,2024-06-07T13:30:15.217+0000
47:62:47:89:72:aa,-71,2024-06-07T13:30:15.217+0000
6f:d8:97:78:d2:4a,-71,2024-06-07T13:30:15.217+0000
c4:35:d9:95:9a:03,-68,2024-06-07T13:30:15.217+0000
62:71:db:ee:ab:d6,-73,2024-06-07T13:30:15.217+0000
62:71:db:ee:ab:d6,-73,2024-06-07T13:30:15.217+0000
ff:4b:0d:bb:72:d6,-66,2024-06-07T13:30:15.217+0000
ff:4b:0d:bb:72:d6,-66,2024-06-07T13:30:15.217+0000
ff:4b:0d:bb:72:d6,-66,2024-06-07T13:30:15.217+0000
7c:e8:78:c4:d1:f8,-61,2024-06-07T13:30:15.217+0000
7c:e8:78:c4:d1:f8,-61,2024-06-07T13:30:15.217+0000
58:87:6d:94:ff:b1,-67,2024-06-07T13:30:17.216+0000
4c:68:e2:da:ad:55,-76,2024-06-07T13:30:17.216+0000
4c:68:e2:da:ad:55,-76,2024-06-07T13:30:17.216+0000
4c:68:e2:da:ad:55,-76,2024-06-07T13:30:17.216+0000
74:41:36:2d:f6:03,-72,2024-06-07T13:30:17.216+0000
69:a8:ef:60:30:ab,-82,2024-06-07T13:30:17.216+0000
69:a8:ef:60:30:ab,-82,2024-06-07T13:30:17.216+0000
69:a8:ef:60:30:ab,-82,2024-06-07T13:30:17.216+0000
40:4c:27:a7:0d:fa,-78,2024-06-07T13:30:17.216+0000
40:4c:27:a7:0d:fa,-78,2024-06-07T13:30:17.216+0000
40:4c:27:a7:0d:fa,-78,2024-06-07T13:30:17.216+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:17.216+0000
40:4c:27:a7:0d:fa,-79,2024-06-07T13:30:17.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:30:17.216+0000
58:24:db:44:21:68,-63,2024-06-07T13:30:17.216+0000
58:24:db:44:21:68,-63,2024-06-07T13:30:17.216+0000
58:24:db:44:21:68,-63,2024-06-07T13:30:17.216+0000
58:24:db:44:21:68,-63,2024-06-07T13:30:17.216+0000
14:54:f8:97:cf:44,-52,2024-06-07T13:30:17.216+0000
14:54:f8:97:cf:44,-52,2024-06-07T13:30:17.216+0000
5b:6d:4b:89:6c:bf,-79,2024-06-07T13:30:17.216+0000
5b:6d:4b:89:6c:bf,-79,2024-06-07T13:30:17.216+0000
5b:6d:4b:89:6c:bf,-79,2024-06-07T13:30:17.216+0000
5b:6d:4b:89:6c:bf,-79,2024-06-07T13:30:19.216+0000
6d:de:6b:95:28:ce,-71,2024-06-07T13:30:19.216+0000
6d:de:6b:95:28:ce,-71,2024-06-07T13:30:19.216+0000
74:41:36:2d:f6:03,-68,2024-06-07T13:30:19.216+0000
60:a9:86:16:c3:9d,-71,2024-06-07T13:30:19.216+0000
60:a9:86:16:c3:9d,-71,2024-06-07T13:30:19.216+0000
60:a9:86:16:c3:9d,-71,2024-06-07T13:30:19.216+0000
e5:ac:e8:52:48:11,-74,2024-06-07T13:30:19.216+0000
60:e2:95:98:25:6b,-75,2024-06-07T13:30:19.216+0000
43:0a:45:b4:83:35,-74,2024-06-07T13:30:19.216+0000
43:0a:45:b4:83:35,-74,2024-06-07T13:30:19.216+0000
43:0a:45:b4:83:35,-74,2024-06-07T13:30:19.216+0000
43:0a:45:b4:83:35,-74,2024-06-07T13:30:19.216+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:30:19.216+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:30:19.216+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:30:19.216+0000
57:40:0a:56:f0:99,-69,2024-06-07T13:30:19.216+0000
5b:6d:4b:89:6c:bf,-82,2024-06-07T13:30:19.216+0000
5b:6d:4b:89:6c:bf,-82,2024-06-07T13:30:19.216+0000
46:12:68:f2:78:a2,-67,2024-06-07T13:30:19.216+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:19.216+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:19.216+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:19.216+0000
6f:a9:da:96:32:14,-55,2024-06-07T13:30:19.216+0000
6f:a9:da:96:32:14,-55,2024-06-07T13:30:21.216+0000
6f:a9:da:96:32:14,-55,2024-06-07T13:30:21.216+0000
58:87:6d:94:ff:b1,-78,2024-06-07T13:30:21.216+0000
58:87:6d:94:ff:b1,-78,2024-06-07T13:30:21.216+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:21.216+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:21.216+0000
57:53:35:d8:0a:01,-67,2024-06-07T13:30:21.216+0000
69:a8:ef:60:30:ab,-74,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-79,2024-06-07T13:30:21.216+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:30:21.216+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:30:21.216+0000
46:12:68:f2:78:a2,-67,2024-06-07T13:30:21.216+0000
43:0a:45:b4:83:35,-66,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-78,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-78,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-78,2024-06-07T13:30:21.216+0000
5b:6d:4b:89:6c:bf,-81,2024-06-07T13:30:21.216+0000
52:09:7c:5b:1c:fa,-74,2024-06-07T13:30:21.216+0000
52:09:7c:5b:1c:fa,-74,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:30:21.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:30:23.216+0000
47:62:47:89:72:aa,-75,2024-06-07T13:30:23.216+0000
47:62:47:89:72:aa,-75,2024-06-07T13:30:23.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:30:23.216+0000
17:c2:56:cc:0a:66,-74,2024-06-07T13:30:23.216+0000
58:24:db:44:21:68,-64,2024-06-07T13:30:23.216+0000
58:24:db:44:21:68,-64,2024-06-07T13:30:23.216+0000
58:24:db:44:21:68,-64,2024-06-07T13:30:23.216+0000
58:24:db:44:21:68,-66,2024-06-07T13:30:23.216+0000
58:87:6d:94:ff:b1,-78,2024-06-07T13:30:23.216+0000
58:87:6d:94:ff:b1,-78,2024-06-07T13:30:23.216+0000
70:61:39:2f:1f:a8,-71,2024-06-07T13:30:23.216+0000
70:61:39:2f:1f:a8,-71,2024-06-07T13:30:23.216+0000
6f:d8:97:78:d2:4a,-66,2024-06-07T13:30:23.216+0000
22:d1:da:0b:69:98,-86,2024-06-07T13:30:23.216+0000
22:d1:da:0b:69:98,-86,2024-06-07T13:30:23.216+0000
58:87:6d:94:ff:b1,-83,2024-06-07T13:30:23.216+0000
63:29:c3:90:e5:08,-77,2024-06-07T13:30:23.216+0000
63:29:c3:90:e5:08,-77,2024-06-07T13:30:23.216+0000
63:29:c3:90:e5:08,-77,2024-06-07T13:30:23.216+0000
63:29:c3:90:e5:08,-77,2024-06-07T13:30:23.216+0000
58:87:6d:94:ff:b1,-78,2024-06-07T13:30:23.216+0000
60:e2:95:98:25:6b,-80,2024-06-07T13:30:23.216+0000
60:e2:95:98:25:6b,-80,2024-06-07T13:30:25.215+0000
e2:51:11:f0:a2:75,-69,2024-06-07T13:30:25.215+0000
58:87:6d:94:ff:b1,4,2024-06-07T13:30:25.215+0000
58:87:6d:94:ff:b1,4,2024-06-07T13:30:25.215+0000
58:87:6d:94:ff:b1,4,2024-06-07T13:30:25.215+0000
58:87:6d:94:ff:b1,4,2024-06-07T13:30:25.215+0000
40:4c:27:a7:0d:fa,-80,2024-06-07T13:30:25.215+0000
40:4c:27:a7:0d:fa,-80,2024-06-07T13:30:25.215+0000
69:a4:cc:71:04:23,-73,2024-06-07T13:30:25.215+0000
69:a4:cc:71:04:23,-73,2024-06-07T13:30:25.215+0000
69:a4:cc:71:04:23,-73,2024-06-07T13:30:25.215+0000
5b:6d:4b:89:6c:bf,-86,2024-06-07T13:30:25.215+0000
7c:e8:78:c4:d1:f8,-65,2024-06-07T13:30:25.215+0000
7c:e8:78:c4:d1:f8,-65,2024-06-07T13:30:25.215+0000
6f:d8:97:78:d2:4a,-61,2024-06-07T13:30:25.215+0000
49:83:c4:f2:f5:a4,-71,2024-06-07T13:30:25.215+0000
49:83:c4:f2:f5:a4,-71,2024-06-07T13:30:25.215+0000
4c:44:4b:f2:8c:c8,-78,2024-06-07T13:30:25.215+0000
17:c2:56:cc:0a:66,-79,2024-06-07T13:30:25.215+0000
60:a9:86:16:c3:9d,-69,2024-06-07T13:30:25.215+0000
60:a9:86:16:c3:9d,-69,2024-06-07T13:30:25.215+0000
60:a9:86:16:c3:9d,-69,2024-06-07T13:30:25.215+0000
60:a9:86:16:c3:9d,-68,2024-06-07T13:30:25.215+0000
60:a9:86:16:c3:9d,-68,2024-06-07T13:30:25.215+0000
60:a9:86:16:c3:9d,-68,2024-06-07T13:30:25.215+0000
60:a9:86:16:c3:9d,-68,2024-06-07T13:30:27.215+0000
43:0a:45:b4:83:35,-66,2024-06-07T13:30:27.215+0000
43:0a:45:b4:83:35,-66,2024-06-07T13:30:27.215+0000
43:0a:45:b4:83:35,-66,2024-06-07T13:30:27.215+0000
6f:d8:97:78:d2:4a,-68,2024-06-07T13:30:27.215+0000
6f:d8:97:78:d2:4a,-68,2024-06-07T13:30:27.215+0000
6f:d8:97:78:d2:4a,-68,2024-06-07T13:30:27.215+0000
6f:d8:97:78:d2:4a,-68,2024-06-07T13:30:27.215+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:27.215+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:27.215+0000
43:0a:45:b4:83:35,-69,2024-06-07T13:30:27.215+0000
43:0a:45:b4:83:35,-69,2024-06-07T13:30:27.215+0000
43:0a:45:b4:83:35,-69,2024-06-07T13:30:27.215+0000
4c:68:e2:da:ad:55,-72,2024-06-07T13:30:27.215+0000
4c:68:e2:da:ad:55,-72,2024-06-07T13:30:27.215+0000
60:a9:86:16:c3:9d,-64,2024-06-07T13:30:27.215+0000
60:a9:86:16:c3:9d,-64,2024-06-07T13:30:27.215+0000
46:12:68:f2:78:a2,-72,2024-06-07T13:30:27.215+0000
17:c2:56:cc:0a:66,-81,2024-06-07T13:30:27.215+0000
69:a8:ef:60:30:ab,-73,2024-06-07T13:30:27.215+0000
69:a8:ef:60:30:ab,-73,2024-06-07T13:30:27.215+0000
69:a8:ef:60:30:ab,-73,2024-06-07T13:30:27.215+0000
58:87:6d:94:ff:b1,-69,2024-06-07T13:30:27.215+0000
58:87:6d:94:ff:b1,-69,2024-06-07T13:30:29.215+0000
57:40:0a:56:f0:99,-70,2024-06-07T13:30:29.215+0000
57:40:0a:56:f0:99,-70,2024-06-07T13:30:29.215+0000
57:40:0a:56:f0:99,-70,2024-06-07T13:30:29.215+0000
57:40:0a:56:f0:99,-70,2024-06-07T13:30:29.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:29.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:29.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:29.215+0000
60:a9:86:16:c3:9d,-63,2024-06-07T13:30:29.215+0000
43:da:26:64:90:97,-51,2024-06-07T13:30:29.215+0000
43:da:26:64:90:97,-51,2024-06-07T13:30:29.215+0000
43:da:26:64:90:97,-51,2024-06-07T13:30:29.215+0000
14:54:f8:97:cf:44,-48,2024-06-07T13:30:29.215+0000
60:e2:95:98:25:6b,-83,2024-06-07T13:30:29.215+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:29.215+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:29.215+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:29.215+0000
17:c2:56:cc:0a:66,-75,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
62:71:db:ee:ab:d6,-77,2024-06-07T13:30:29.215+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:29.215+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:31.217+0000
22:d1:da:0b:69:98,-85,2024-06-07T13:30:31.217+0000
22:d1:da:0b:69:98,-85,2024-06-07T13:30:31.217+0000
57:40:0a:56:f0:99,-65,2024-06-07T13:30:31.217+0000
57:53:35:d8:0a:01,-73,2024-06-07T13:30:31.217+0000
6d:de:6b:95:28:ce,-65,2024-06-07T13:30:31.217+0000
6d:de:6b:95:28:ce,-65,2024-06-07T13:30:31.217+0000
6d:de:6b:95:28:ce,-65,2024-06-07T13:30:31.217+0000
6d:de:6b:95:28:ce,-65,2024-06-07T13:30:31.217+0000
60:e2:95:98:25:6b,-78,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
47:5f:51:84:4d:18,-72,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
7e:76:79:e5:16:da,-66,2024-06-07T13:30:31.217+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:30:31.217+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:30:31.217+0000
6f:d8:97:78:d2:4a,-62,2024-06-07T13:30:33.216+0000
58:24:db:44:21:68,-65,2024-06-07T13:30:33.216+0000
5b:6d:4b:89:6c:bf,-80,2024-06-07T13:30:33.216+0000
5b:6d:4b:89:6c:bf,-80,2024-06-07T13:30:33.216+0000
57:9a:bb:11:cf:53,-78,2024-06-07T13:30:33.216+0000
57:9a:bb:11:cf:53,-78,2024-06-07T13:30:33.216+0000
57:9a:bb:11:cf:53,-78,2024-06-07T13:30:33.216+0000
57:9a:bb:11:cf:53,-78,2024-06-07T13:30:33.216+0000
56:1e:5f:6c:6e:a7,-73,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
60:a9:86:16:c3:9d,-62,2024-06-07T13:30:33.216+0000
c4:35:d9:95:9a:03,-69,2024-06-07T13:30:33.216+0000
76:b6:a2:92:fa:42,-71,2024-06-07T13:30:33.216+0000
76:b6:a2:92:fa:42,-71,2024-06-07T13:30:33.216+0000
76:b6:a2:92:fa:42,-71,2024-06-07T13:30:33.216+0000
4c:68:e2:da:ad:55,-73,2024-06-07T13:30:33.216+0000
58:87:6d:94:ff:b1,-69,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:33.216+0000
57:53:35:d8:0a:01,-71,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
74:41:36:2d:f6:03,-70,2024-06-07T13:30:35.216+0000
57:40:0a:56:f0:99,-64,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-66,2024-06-07T13:30:35.216+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:35.216+0000
14:54:f8:97:cf:44,-47,2024-06-07T13:30:35.216+0000
d4:80:7c:18:4f:b1,-79,2024-06-07T13:30:35.216+0000
58:87:6d:94:ff:b1,-71,2024-06-07T13:30:35.216+0000
14:54:f8:97:cf:44,-52,2024-06-07T13:30:35.216+0000
60:a9:86:16:c3:9d,-68,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-73,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-73,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-71,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-71,2024-06-07T13:30:35.216+0000
7e:76:79:e5:16:da,-71,2024-06-07T13:30:37.216+0000
60:a9:86:16:c3:9d,-68,2024-06-07T13:30:37.216+0000
57:53:35:d8:0a:01,-65,2024-06-07T13:30:37.216+0000
57:53:35:d8:0a:01,-65,2024-06-07T13:30:37.216+0000
57:53:35:d8:0a:01,-65,2024-06-07T13:30:37.216+0000
5b:6d:4b:89:6c:bf,-87,2024-06-07T13:30:37.216+0000
74:41:36:2d:f6:03,-71,2024-06-07T13:30:37.216+0000
74:41:36:2d:f6:03,-71,2024-06-07T13:30:37.216+0000
e0:fe:b0:68:25:9f,-80,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
56:1e:5f:6c:6e:a7,-75,2024-06-07T13:30:37.216+0000
