light,temperature,humidity,timestamp
47.0,31.64,32.21,2024-06-07T13:30:11.216+0000
47.0,31.66,32.21,2024-06-07T13:30:11.216+0000
47.0,31.64,32.19,2024-06-07T13:30:11.216+0000
47.0,31.64,32.17,2024-06-07T13:30:11.216+0000
47.0,31.64,32.13,2024-06-07T13:30:11.216+0000
48.0,31.63,32.09,2024-06-07T13:30:11.216+0000
48.0,31.63,32.04,2024-06-07T13:30:11.216+0000
50.0,31.64,31.98,2024-06-07T13:30:11.216+0000
50.0,31.64,31.96,2024-06-07T13:30:11.216+0000
111.0,31.63,31.9,2024-06-07T13:30:11.216+0000
111.0,31.64,31.9,2024-06-07T13:30:11.216+0000
148.0,31.64,31.88,2024-06-07T13:30:11.216+0000
148.0,31.63,31.9,2024-06-07T13:30:11.216+0000
153.0,31.64,31.9,2024-06-07T13:30:11.216+0000
153.0,31.63,31.92,2024-06-07T13:30:11.216+0000
142.0,31.64,31.96,2024-06-07T13:30:11.216+0000
142.0,31.64,31.98,2024-06-07T13:30:13.216+0000
109.0,31.64,32.01,2024-06-07T13:30:13.216+0000
109.0,31.66,32.04,2024-06-07T13:30:13.216+0000
99.0,31.64,32.09,2024-06-07T13:30:13.216+0000
99.0,31.63,32.11,2024-06-07T13:30:13.216+0000
96.0,31.64,32.15,2024-06-07T13:30:13.216+0000
96.0,31.66,32.17,2024-06-07T13:30:13.216+0000
90.0,31.64,32.21,2024-06-07T13:30:13.216+0000
90.0,31.66,32.23,2024-06-07T13:30:13.216+0000
84.0,31.64,32.23,2024-06-07T13:30:13.216+0000
84.0,31.67,32.25,2024-06-07T13:30:13.216+0000
81.0,31.64,32.27,2024-06-07T13:30:13.216+0000
81.0,31.63,32.27,2024-06-07T13:30:13.216+0000
81.0,31.66,32.27,2024-06-07T13:30:13.216+0000
81.0,31.66,32.29,2024-06-07T13:30:13.216+0000
82.0,31.64,32.29,2024-06-07T13:30:13.216+0000
82.0,31.66,32.31,2024-06-07T13:30:13.216+0000
84.0,31.66,32.31,2024-06-07T13:30:13.216+0000
84.0,31.64,32.33,2024-06-07T13:30:13.216+0000
89.0,31.64,32.35,2024-06-07T13:30:13.216+0000
89.0,31.66,32.38,2024-06-07T13:30:13.216+0000
97.0,31.66,32.4,2024-06-07T13:30:13.216+0000
97.0,31.66,32.4,2024-06-07T13:30:13.216+0000
101.0,31.66,32.41,2024-06-07T13:30:15.217+0000
101.0,31.66,32.41,2024-06-07T13:30:15.217+0000
102.0,31.66,32.43,2024-06-07T13:30:15.217+0000
102.0,31.64,32.43,2024-06-07T13:30:15.217+0000
115.0,31.66,32.43,2024-06-07T13:30:15.217+0000
115.0,31.64,32.43,2024-06-07T13:30:15.217+0000
119.0,31.66,32.43,2024-06-07T13:30:15.217+0000
119.0,31.63,32.46,2024-06-07T13:30:15.217+0000
138.0,31.64,32.48,2024-06-07T13:30:15.217+0000
138.0,31.66,32.52,2024-06-07T13:30:15.217+0000
160.0,31.66,32.58,2024-06-07T13:30:15.217+0000
160.0,31.64,32.65,2024-06-07T13:30:15.217+0000
159.0,31.64,32.69,2024-06-07T13:30:15.217+0000
159.0,31.64,32.71,2024-06-07T13:30:15.217+0000
152.0,31.64,32.73,2024-06-07T13:30:15.217+0000
152.0,31.66,32.75,2024-06-07T13:30:15.217+0000
147.0,31.66,32.81,2024-06-07T13:30:15.217+0000
147.0,31.64,32.89,2024-06-07T13:30:15.217+0000
144.0,31.64,32.97,2024-06-07T13:30:15.217+0000
144.0,31.63,33.05,2024-06-07T13:30:15.217+0000
162.0,31.63,33.12,2024-06-07T13:30:15.217+0000
162.0,31.64,33.15,2024-06-07T13:30:15.217+0000
145.0,31.64,33.2,2024-06-07T13:30:15.217+0000
145.0,31.64,33.24,2024-06-07T13:30:15.217+0000
109.0,31.63,33.28,2024-06-07T13:30:17.215+0000
109.0,31.63,33.3,2024-06-07T13:30:17.215+0000
105.0,31.64,33.32,2024-06-07T13:30:17.215+0000
105.0,31.63,33.32,2024-06-07T13:30:17.215+0000
104.0,31.64,33.32,2024-06-07T13:30:17.215+0000
104.0,31.64,33.3,2024-06-07T13:30:17.215+0000
109.0,31.63,33.28,2024-06-07T13:30:17.215+0000
109.0,31.64,33.24,2024-06-07T13:30:17.215+0000
120.0,31.63,33.18,2024-06-07T13:30:17.215+0000
120.0,31.64,33.14,2024-06-07T13:30:17.215+0000
134.0,31.63,33.1,2024-06-07T13:30:17.215+0000
134.0,31.63,33.05,2024-06-07T13:30:17.215+0000
156.0,31.63,33.04,2024-06-07T13:30:17.215+0000
156.0,31.64,33.04,2024-06-07T13:30:17.215+0000
159.0,31.63,33.07,2024-06-07T13:30:17.215+0000
159.0,31.63,33.14,2024-06-07T13:30:17.215+0000
138.0,31.63,33.22,2024-06-07T13:30:17.215+0000
138.0,31.63,33.26,2024-06-07T13:30:17.215+0000
128.0,31.63,33.32,2024-06-07T13:30:17.215+0000
128.0,31.63,33.36,2024-06-07T13:30:17.215+0000
122.0,31.63,33.38,2024-06-07T13:30:17.215+0000
122.0,31.63,33.4,2024-06-07T13:30:17.215+0000
121.0,31.63,33.4,2024-06-07T13:30:17.215+0000
121.0,31.63,33.42,2024-06-07T13:30:19.216+0000
123.0,31.63,33.4,2024-06-07T13:30:19.216+0000
123.0,31.63,33.4,2024-06-07T13:30:19.216+0000
125.0,31.63,33.36,2024-06-07T13:30:19.216+0000
125.0,31.63,33.34,2024-06-07T13:30:19.216+0000
124.0,31.61,33.3,2024-06-07T13:30:19.216+0000
124.0,31.63,33.24,2024-06-07T13:30:19.216+0000
123.0,31.63,33.18,2024-06-07T13:30:19.216+0000
123.0,31.61,33.1,2024-06-07T13:30:19.216+0000
123.0,31.6,33.07,2024-06-07T13:30:19.216+0000
123.0,31.63,33.04,2024-06-07T13:30:19.216+0000
123.0,31.63,32.99,2024-06-07T13:30:19.216+0000
123.0,31.63,32.95,2024-06-07T13:30:19.216+0000
122.0,31.63,32.93,2024-06-07T13:30:19.216+0000
122.0,31.63,32.91,2024-06-07T13:30:19.216+0000
122.0,31.63,32.89,2024-06-07T13:30:19.216+0000
122.0,31.63,32.87,2024-06-07T13:30:19.216+0000
121.0,31.63,32.85,2024-06-07T13:30:19.216+0000
121.0,31.63,32.85,2024-06-07T13:30:19.216+0000
121.0,31.63,32.83,2024-06-07T13:30:19.216+0000
121.0,31.63,32.81,2024-06-07T13:30:19.216+0000
122.0,31.63,32.81,2024-06-07T13:30:19.216+0000
122.0,31.64,32.79,2024-06-07T13:30:19.216+0000
121.0,31.63,32.77,2024-06-07T13:30:19.216+0000
121.0,31.63,32.73,2024-06-07T13:30:21.216+0000
118.0,31.63,32.71,2024-06-07T13:30:21.216+0000
118.0,31.63,32.69,2024-06-07T13:30:21.216+0000
116.0,31.63,32.69,2024-06-07T13:30:21.216+0000
116.0,31.64,32.67,2024-06-07T13:30:21.216+0000
116.0,31.63,32.65,2024-06-07T13:30:21.216+0000
116.0,31.63,32.62,2024-06-07T13:30:21.216+0000
117.0,31.64,32.62,2024-06-07T13:30:21.216+0000
117.0,31.64,32.6,2024-06-07T13:30:21.216+0000
117.0,31.63,32.58,2024-06-07T13:30:21.216+0000
117.0,31.64,32.56,2024-06-07T13:30:21.216+0000
118.0,31.63,32.56,2024-06-07T13:30:21.216+0000
118.0,31.63,32.54,2024-06-07T13:30:21.216+0000
118.0,31.63,32.52,2024-06-07T13:30:21.216+0000
118.0,31.63,32.52,2024-06-07T13:30:21.216+0000
118.0,31.63,32.52,2024-06-07T13:30:21.216+0000
118.0,31.63,32.49,2024-06-07T13:30:21.216+0000
118.0,31.63,32.49,2024-06-07T13:30:21.216+0000
118.0,31.64,32.49,2024-06-07T13:30:21.216+0000
118.0,31.63,32.49,2024-06-07T13:30:21.216+0000
118.0,31.63,32.48,2024-06-07T13:30:21.216+0000
117.0,31.63,32.48,2024-06-07T13:30:21.216+0000
117.0,31.63,32.48,2024-06-07T13:30:21.216+0000
117.0,31.63,32.48,2024-06-07T13:30:21.216+0000
117.0,31.63,32.48,2024-06-07T13:30:23.215+0000
117.0,31.63,32.48,2024-06-07T13:30:23.215+0000
117.0,31.63,32.48,2024-06-07T13:30:23.215+0000
117.0,31.63,32.48,2024-06-07T13:30:23.215+0000
117.0,31.64,32.46,2024-06-07T13:30:23.215+0000
117.0,31.63,32.46,2024-06-07T13:30:23.215+0000
117.0,31.63,32.46,2024-06-07T13:30:23.215+0000
117.0,31.63,32.43,2024-06-07T13:30:23.215+0000
117.0,31.63,32.41,2024-06-07T13:30:23.215+0000
117.0,31.63,32.4,2024-06-07T13:30:23.215+0000
117.0,31.63,32.38,2024-06-07T13:30:23.215+0000
117.0,31.63,32.35,2024-06-07T13:30:23.215+0000
117.0,31.63,32.33,2024-06-07T13:30:23.215+0000
117.0,31.63,32.31,2024-06-07T13:30:23.215+0000
117.0,31.63,32.27,2024-06-07T13:30:23.215+0000
117.0,31.63,32.25,2024-06-07T13:30:23.215+0000
117.0,31.63,32.23,2024-06-07T13:30:23.215+0000
117.0,31.63,32.21,2024-06-07T13:30:23.215+0000
117.0,31.63,32.19,2024-06-07T13:30:23.215+0000
117.0,31.63,32.19,2024-06-07T13:30:23.215+0000
117.0,31.63,32.17,2024-06-07T13:30:23.215+0000
116.0,31.63,32.15,2024-06-07T13:30:23.215+0000
116.0,31.63,32.15,2024-06-07T13:30:23.215+0000
116.0,31.63,32.15,2024-06-07T13:30:25.215+0000
116.0,31.63,32.15,2024-06-07T13:30:25.215+0000
117.0,31.63,32.15,2024-06-07T13:30:25.215+0000
117.0,31.63,32.17,2024-06-07T13:30:25.215+0000
117.0,31.63,32.17,2024-06-07T13:30:25.215+0000
117.0,31.63,32.19,2024-06-07T13:30:25.215+0000
117.0,31.63,32.19,2024-06-07T13:30:25.215+0000
117.0,31.63,32.19,2024-06-07T13:30:25.215+0000
117.0,31.64,32.19,2024-06-07T13:30:25.215+0000
117.0,31.63,32.17,2024-06-07T13:30:25.215+0000
117.0,31.63,32.15,2024-06-07T13:30:25.215+0000
117.0,31.63,32.15,2024-06-07T13:30:25.215+0000
118.0,31.63,32.13,2024-06-07T13:30:25.215+0000
118.0,31.63,32.13,2024-06-07T13:30:25.215+0000
118.0,31.63,32.13,2024-06-07T13:30:25.215+0000
118.0,31.63,32.13,2024-06-07T13:30:25.215+0000
118.0,31.63,32.13,2024-06-07T13:30:25.215+0000
118.0,31.63,32.13,2024-06-07T13:30:25.215+0000
117.0,31.63,32.13,2024-06-07T13:30:25.215+0000
117.0,31.63,32.13,2024-06-07T13:30:25.215+0000
117.0,31.63,32.13,2024-06-07T13:30:25.215+0000
117.0,31.63,32.13,2024-06-07T13:30:25.215+0000
117.0,31.63,32.15,2024-06-07T13:30:25.215+0000
117.0,31.63,32.15,2024-06-07T13:30:25.215+0000
117.0,31.63,32.15,2024-06-07T13:30:25.215+0000
117.0,31.63,32.17,2024-06-07T13:30:27.215+0000
118.0,31.63,32.17,2024-06-07T13:30:27.215+0000
118.0,31.63,32.19,2024-06-07T13:30:27.215+0000
118.0,31.63,32.21,2024-06-07T13:30:27.215+0000
118.0,31.63,32.23,2024-06-07T13:30:27.215+0000
119.0,31.63,32.25,2024-06-07T13:30:27.215+0000
119.0,31.63,32.27,2024-06-07T13:30:27.215+0000
120.0,31.63,32.31,2024-06-07T13:30:27.215+0000
120.0,31.63,32.31,2024-06-07T13:30:27.215+0000
121.0,31.63,32.35,2024-06-07T13:30:27.215+0000
121.0,31.63,32.38,2024-06-07T13:30:27.215+0000
120.0,31.63,32.38,2024-06-07T13:30:27.215+0000
120.0,31.63,32.38,2024-06-07T13:30:27.215+0000
120.0,31.63,32.4,2024-06-07T13:30:27.215+0000
120.0,31.63,32.4,2024-06-07T13:30:27.215+0000
120.0,31.63,32.4,2024-06-07T13:30:27.215+0000
120.0,31.63,32.4,2024-06-07T13:30:27.215+0000
121.0,31.63,32.4,2024-06-07T13:30:27.215+0000
121.0,31.63,32.4,2024-06-07T13:30:27.215+0000
127.0,31.63,32.4,2024-06-07T13:30:27.215+0000
127.0,31.63,32.38,2024-06-07T13:30:27.215+0000
138.0,31.63,32.38,2024-06-07T13:30:27.215+0000
138.0,31.63,32.38,2024-06-07T13:30:27.215+0000
156.0,31.63,32.35,2024-06-07T13:30:29.215+0000
156.0,31.63,32.35,2024-06-07T13:30:29.215+0000
157.0,31.63,32.33,2024-06-07T13:30:29.215+0000
157.0,31.63,32.31,2024-06-07T13:30:29.215+0000
155.0,31.63,32.35,2024-06-07T13:30:29.215+0000
155.0,31.63,32.43,2024-06-07T13:30:29.215+0000
145.0,31.63,32.52,2024-06-07T13:30:29.215+0000
145.0,31.63,32.6,2024-06-07T13:30:29.215+0000
132.0,31.63,32.71,2024-06-07T13:30:29.215+0000
132.0,31.63,32.79,2024-06-07T13:30:29.215+0000
124.0,31.63,32.85,2024-06-07T13:30:29.215+0000
124.0,31.63,32.87,2024-06-07T13:30:29.215+0000
116.0,31.63,32.89,2024-06-07T13:30:29.215+0000
116.0,31.63,32.91,2024-06-07T13:30:29.215+0000
114.0,31.61,32.92,2024-06-07T13:30:29.215+0000
114.0,31.61,32.92,2024-06-07T13:30:29.215+0000
114.0,31.6,32.95,2024-06-07T13:30:29.215+0000
114.0,31.61,32.96,2024-06-07T13:30:29.215+0000
114.0,31.61,32.96,2024-06-07T13:30:29.215+0000
114.0,31.61,32.98,2024-06-07T13:30:29.215+0000
114.0,31.61,32.98,2024-06-07T13:30:29.215+0000
114.0,31.61,32.96,2024-06-07T13:30:29.215+0000
114.0,31.6,32.95,2024-06-07T13:30:29.215+0000
114.0,31.61,32.9,2024-06-07T13:30:29.215+0000
115.0,31.61,32.86,2024-06-07T13:30:31.216+0000
115.0,31.61,32.83,2024-06-07T13:30:31.216+0000
116.0,31.61,32.77,2024-06-07T13:30:31.216+0000
116.0,31.61,32.71,2024-06-07T13:30:31.216+0000
118.0,31.6,32.63,2024-06-07T13:30:31.216+0000
118.0,31.6,32.55,2024-06-07T13:30:31.216+0000
121.0,31.61,32.52,2024-06-07T13:30:31.216+0000
121.0,31.63,32.48,2024-06-07T13:30:31.216+0000
124.0,31.61,32.43,2024-06-07T13:30:31.216+0000
124.0,31.61,32.4,2024-06-07T13:30:31.216+0000
126.0,31.61,32.38,2024-06-07T13:30:31.216+0000
126.0,31.63,32.33,2024-06-07T13:30:31.216+0000
128.0,31.63,32.28,2024-06-07T13:30:31.216+0000
128.0,31.61,32.27,2024-06-07T13:30:31.216+0000
127.0,31.61,32.23,2024-06-07T13:30:31.216+0000
127.0,31.63,32.21,2024-06-07T13:30:31.216+0000
125.0,31.61,32.19,2024-06-07T13:30:31.216+0000
125.0,31.61,32.17,2024-06-07T13:30:31.216+0000
123.0,31.61,32.15,2024-06-07T13:30:31.216+0000
123.0,31.63,32.13,2024-06-07T13:30:31.216+0000
122.0,31.63,32.11,2024-06-07T13:30:31.216+0000
122.0,31.61,32.11,2024-06-07T13:30:31.216+0000
121.0,31.61,32.08,2024-06-07T13:30:31.216+0000
121.0,31.61,32.08,2024-06-07T13:30:31.216+0000
121.0,31.61,32.07,2024-06-07T13:30:33.215+0000
121.0,31.63,32.05,2024-06-07T13:30:33.215+0000
121.0,31.6,32.05,2024-06-07T13:30:33.215+0000
121.0,31.61,32.07,2024-06-07T13:30:33.215+0000
121.0,31.61,32.05,2024-06-07T13:30:33.215+0000
121.0,31.63,32.07,2024-06-07T13:30:33.215+0000
122.0,31.63,32.07,2024-06-07T13:30:33.215+0000
122.0,31.63,32.09,2024-06-07T13:30:33.215+0000
122.0,31.63,32.11,2024-06-07T13:30:33.215+0000
122.0,31.63,32.11,2024-06-07T13:30:33.215+0000
121.0,31.61,32.13,2024-06-07T13:30:33.215+0000
121.0,31.63,32.15,2024-06-07T13:30:33.215+0000
120.0,31.63,32.15,2024-06-07T13:30:33.215+0000
120.0,31.63,32.17,2024-06-07T13:30:33.215+0000
120.0,31.63,32.17,2024-06-07T13:30:33.215+0000
120.0,31.63,32.17,2024-06-07T13:30:33.215+0000
119.0,31.61,32.17,2024-06-07T13:30:33.215+0000
119.0,31.61,32.15,2024-06-07T13:30:33.215+0000
119.0,31.61,32.13,2024-06-07T13:30:33.215+0000
119.0,31.61,32.11,2024-06-07T13:30:33.215+0000
120.0,31.61,32.05,2024-06-07T13:30:33.215+0000
120.0,31.61,32.03,2024-06-07T13:30:33.215+0000
121.0,31.6,31.99,2024-06-07T13:30:33.215+0000
121.0,31.6,31.95,2024-06-07T13:30:33.215+0000
121.0,31.61,31.95,2024-06-07T13:30:35.215+0000
121.0,31.61,31.91,2024-06-07T13:30:35.215+0000
121.0,31.6,31.91,2024-06-07T13:30:35.215+0000
121.0,31.6,31.89,2024-06-07T13:30:35.215+0000
121.0,31.63,31.9,2024-06-07T13:30:35.215+0000
121.0,31.6,31.89,2024-06-07T13:30:35.215+0000
122.0,31.6,31.89,2024-06-07T13:30:35.216+0000
122.0,31.61,31.9,2024-06-07T13:30:35.216+0000
123.0,31.6,31.9,2024-06-07T13:30:35.216+0000
123.0,31.61,31.9,2024-06-07T13:30:35.216+0000
123.0,31.61,31.9,2024-06-07T13:30:35.216+0000
123.0,31.6,31.89,2024-06-07T13:30:35.216+0000
123.0,31.61,31.89,2024-06-07T13:30:35.216+0000
123.0,31.6,31.89,2024-06-07T13:30:35.216+0000
123.0,31.59,31.9,2024-06-07T13:30:35.216+0000
123.0,31.61,31.9,2024-06-07T13:30:35.216+0000
122.0,31.61,31.89,2024-06-07T13:30:35.216+0000
122.0,31.61,31.91,2024-06-07T13:30:35.216+0000
121.0,31.6,31.91,2024-06-07T13:30:35.216+0000
121.0,31.6,31.91,2024-06-07T13:30:35.216+0000
120.0,31.6,31.91,2024-06-07T13:30:35.216+0000
120.0,31.6,31.91,2024-06-07T13:30:35.216+0000
119.0,31.59,31.91,2024-06-07T13:30:35.216+0000
119.0,31.6,31.91,2024-06-07T13:30:35.216+0000
119.0,31.59,31.91,2024-06-07T13:30:35.216+0000
119.0,31.61,31.91,2024-06-07T13:30:37.215+0000
119.0,31.6,31.91,2024-06-07T13:30:37.215+0000
119.0,31.6,31.91,2024-06-07T13:30:37.215+0000
121.0,31.6,31.89,2024-06-07T13:30:37.215+0000
121.0,31.61,31.89,2024-06-07T13:30:37.215+0000
122.0,31.59,31.89,2024-06-07T13:30:37.215+0000
122.0,31.59,31.89,2024-06-07T13:30:37.215+0000
124.0,31.59,31.89,2024-06-07T13:30:37.215+0000
124.0,31.6,31.89,2024-06-07T13:30:37.215+0000
123.0,31.59,31.89,2024-06-07T13:30:37.215+0000
123.0,31.6,31.89,2024-06-07T13:30:37.215+0000
123.0,31.59,31.89,2024-06-07T13:30:37.215+0000
123.0,31.6,31.89,2024-06-07T13:30:37.215+0000
122.0,31.61,31.89,2024-06-07T13:30:37.215+0000
122.0,31.6,31.89,2024-06-07T13:30:37.215+0000
123.0,31.59,31.87,2024-06-07T13:30:37.215+0000
123.0,31.6,31.85,2024-06-07T13:30:37.215+0000
123.0,31.57,31.83,2024-06-07T13:30:37.215+0000
123.0,31.59,31.8,2024-06-07T13:30:37.215+0000
123.0,31.59,31.77,2024-06-07T13:30:37.215+0000
123.0,31.59,31.75,2024-06-07T13:30:37.215+0000
123.0,31.59,31.72,2024-06-07T13:30:37.215+0000
123.0,31.59,31.71,2024-06-07T13:30:37.215+0000
123.0,31.6,31.69,2024-06-07T13:30:37.215+0000
123.0,31.59,31.69,2024-06-07T13:30:39.215+0000
122.0,31.59,31.69,2024-06-07T13:30:39.215+0000
122.0,31.6,31.66,2024-06-07T13:30:39.215+0000
121.0,31.59,31.69,2024-06-07T13:30:39.215+0000
121.0,31.59,31.69,2024-06-07T13:30:39.215+0000
121.0,31.59,31.69,2024-06-07T13:30:39.215+0000
121.0,31.59,31.69,2024-06-07T13:30:39.215+0000
121.0,31.57,31.71,2024-06-07T13:30:39.215+0000
121.0,31.59,31.71,2024-06-07T13:30:39.215+0000
122.0,31.57,31.71,2024-06-07T13:30:39.215+0000
122.0,31.57,31.71,2024-06-07T13:30:39.215+0000
122.0,31.57,31.71,2024-06-07T13:30:39.215+0000
122.0,31.57,31.71,2024-06-07T13:30:39.215+0000
123.0,31.59,31.69,2024-06-07T13:30:39.215+0000
123.0,31.59,31.69,2024-06-07T13:30:39.215+0000
123.0,31.57,31.69,2024-06-07T13:30:39.215+0000
123.0,31.57,31.71,2024-06-07T13:30:39.215+0000
123.0,31.57,31.72,2024-06-07T13:30:39.215+0000
123.0,31.57,31.72,2024-06-07T13:30:39.215+0000
123.0,31.57,31.72,2024-06-07T13:30:39.215+0000
123.0,31.57,31.75,2024-06-07T13:30:39.215+0000
123.0,31.57,31.77,2024-06-07T13:30:39.215+0000
123.0,31.57,31.79,2024-06-07T13:30:39.215+0000
123.0,31.57,31.8,2024-06-07T13:30:39.215+0000
123.0,31.59,31.85,2024-06-07T13:30:41.216+0000
123.0,31.57,31.89,2024-06-07T13:30:41.216+0000
123.0,31.57,31.93,2024-06-07T13:30:41.216+0000
123.0,31.57,31.97,2024-06-07T13:30:41.216+0000
123.0,31.57,32.05,2024-06-07T13:30:41.216+0000
122.0,31.57,32.14,2024-06-07T13:30:41.216+0000
122.0,31.59,32.22,2024-06-07T13:30:41.216+0000
121.0,31.56,32.28,2024-06-07T13:30:41.216+0000
121.0,31.56,32.35,2024-06-07T13:30:41.216+0000
120.0,31.57,32.39,2024-06-07T13:30:41.216+0000
120.0,31.56,32.41,2024-06-07T13:30:41.216+0000
119.0,31.56,32.41,2024-06-07T13:30:41.216+0000
119.0,31.57,32.39,2024-06-07T13:30:41.216+0000
119.0,31.56,32.35,2024-06-07T13:30:41.216+0000
119.0,31.56,32.3,2024-06-07T13:30:41.216+0000
119.0,31.55,32.28,2024-06-07T13:30:41.216+0000
119.0,31.56,32.27,2024-06-07T13:30:41.216+0000
120.0,31.55,32.27,2024-06-07T13:30:41.216+0000
120.0,31.56,32.25,2024-06-07T13:30:41.216+0000
120.0,31.56,32.25,2024-06-07T13:30:41.216+0000
120.0,31.56,32.22,2024-06-07T13:30:41.216+0000
121.0,31.56,32.22,2024-06-07T13:30:41.216+0000
121.0,31.57,32.22,2024-06-07T13:30:41.216+0000
122.0,31.56,32.22,2024-06-07T13:30:41.216+0000
122.0,31.57,32.22,2024-06-07T13:30:43.216+0000
122.0,31.56,32.2,2024-06-07T13:30:43.216+0000
122.0,31.56,32.18,2024-06-07T13:30:43.216+0000
123.0,31.56,32.14,2024-06-07T13:30:43.216+0000
123.0,31.56,32.12,2024-06-07T13:30:43.216+0000
122.0,31.56,32.1,2024-06-07T13:30:43.216+0000
122.0,31.56,32.08,2024-06-07T13:30:43.216+0000
121.0,31.56,32.05,2024-06-07T13:30:43.216+0000
121.0,31.56,32.01,2024-06-07T13:30:43.216+0000
119.0,31.56,31.97,2024-06-07T13:30:43.216+0000
119.0,31.57,31.95,2024-06-07T13:30:43.216+0000
119.0,31.56,31.93,2024-06-07T13:30:43.216+0000
119.0,31.56,31.89,2024-06-07T13:30:43.216+0000
118.0,31.56,31.89,2024-06-07T13:30:43.216+0000
118.0,31.57,31.87,2024-06-07T13:30:43.216+0000
118.0,31.56,31.87,2024-06-07T13:30:43.216+0000
118.0,31.56,31.85,2024-06-07T13:30:43.216+0000
119.0,31.56,31.85,2024-06-07T13:30:43.216+0000
119.0,31.57,31.85,2024-06-07T13:30:43.216+0000
119.0,31.57,31.85,2024-06-07T13:30:43.216+0000
119.0,31.56,31.85,2024-06-07T13:30:43.216+0000
119.0,31.56,31.85,2024-06-07T13:30:43.216+0000
119.0,31.56,31.87,2024-06-07T13:30:43.216+0000
120.0,31.56,31.87,2024-06-07T13:30:43.216+0000
120.0,31.57,31.87,2024-06-07T13:30:45.214+0000
120.0,31.56,31.87,2024-06-07T13:30:45.214+0000
120.0,31.57,31.85,2024-06-07T13:30:45.214+0000
120.0,31.55,31.85,2024-06-07T13:30:45.214+0000
120.0,31.56,31.85,2024-06-07T13:30:45.214+0000
120.0,31.55,31.89,2024-06-07T13:30:45.214+0000
120.0,31.55,31.97,2024-06-07T13:30:45.214+0000
120.0,31.55,32.1,2024-06-07T13:30:45.214+0000
120.0,31.55,32.22,2024-06-07T13:30:45.214+0000
120.0,31.53,32.33,2024-06-07T13:30:45.214+0000
120.0,31.55,32.4,2024-06-07T13:30:45.214+0000
120.0,31.53,32.51,2024-06-07T13:30:45.214+0000
120.0,31.53,32.57,2024-06-07T13:30:45.214+0000
120.0,31.55,32.63,2024-06-07T13:30:45.214+0000
120.0,31.53,32.69,2024-06-07T13:30:45.214+0000
119.0,31.53,32.73,2024-06-07T13:30:45.214+0000
119.0,31.53,32.78,2024-06-07T13:30:45.214+0000
118.0,31.55,32.8,2024-06-07T13:30:45.214+0000
118.0,31.53,32.84,2024-06-07T13:30:45.214+0000
118.0,31.55,32.86,2024-06-07T13:30:45.214+0000
118.0,31.53,32.88,2024-06-07T13:30:45.214+0000
118.0,31.53,32.9,2024-06-07T13:30:45.214+0000
118.0,31.55,32.92,2024-06-07T13:30:45.214+0000
117.0,31.55,32.92,2024-06-07T13:30:45.214+0000
117.0,31.55,32.92,2024-06-07T13:30:47.215+0000
117.0,31.55,32.92,2024-06-07T13:30:47.215+0000
117.0,31.53,32.92,2024-06-07T13:30:47.215+0000
117.0,31.55,32.92,2024-06-07T13:30:47.215+0000
117.0,31.53,32.92,2024-06-07T13:30:47.215+0000
118.0,31.55,32.9,2024-06-07T13:30:47.215+0000
118.0,31.53,32.89,2024-06-07T13:30:47.215+0000
118.0,31.53,32.88,2024-06-07T13:30:47.215+0000
118.0,31.55,32.86,2024-06-07T13:30:47.215+0000
118.0,31.55,32.84,2024-06-07T13:30:47.215+0000
118.0,31.55,32.81,2024-06-07T13:30:47.215+0000
117.0,31.53,32.77,2024-06-07T13:30:47.215+0000
117.0,31.55,32.75,2024-06-07T13:30:47.215+0000
118.0,31.53,32.73,2024-06-07T13:30:47.215+0000
118.0,31.55,32.69,2024-06-07T13:30:47.215+0000
119.0,31.53,32.65,2024-06-07T13:30:47.215+0000
119.0,31.55,32.61,2024-06-07T13:30:47.215+0000
118.0,31.53,32.57,2024-06-07T13:30:47.215+0000
118.0,31.53,32.53,2024-06-07T13:30:47.215+0000
117.0,31.55,32.49,2024-06-07T13:30:47.215+0000
117.0,31.55,32.47,2024-06-07T13:30:47.215+0000
116.0,31.53,32.43,2024-06-07T13:30:47.215+0000
116.0,31.53,32.41,2024-06-07T13:30:47.215+0000
116.0,31.53,32.39,2024-06-07T13:30:49.215+0000
116.0,31.53,32.36,2024-06-07T13:30:49.215+0000
116.0,31.53,32.36,2024-06-07T13:30:49.215+0000
116.0,31.55,32.35,2024-06-07T13:30:49.215+0000
116.0,31.53,32.35,2024-06-07T13:30:49.215+0000
116.0,31.53,32.33,2024-06-07T13:30:49.215+0000
116.0,31.53,32.33,2024-06-07T13:30:49.215+0000
116.0,31.55,32.3,2024-06-07T13:30:49.215+0000
117.0,31.55,32.3,2024-06-07T13:30:49.215+0000
117.0,31.53,32.28,2024-06-07T13:30:49.215+0000
117.0,31.53,32.27,2024-06-07T13:30:49.215+0000
117.0,31.55,32.25,2024-06-07T13:30:49.215+0000
117.0,31.55,32.25,2024-06-07T13:30:49.215+0000
117.0,31.56,32.22,2024-06-07T13:30:49.215+0000
117.0,31.53,32.18,2024-06-07T13:30:49.215+0000
117.0,31.55,32.16,2024-06-07T13:30:49.215+0000
117.0,31.53,32.12,2024-06-07T13:30:49.215+0000
117.0,31.55,32.08,2024-06-07T13:30:49.215+0000
118.0,31.55,32.03,2024-06-07T13:30:49.215+0000
118.0,31.55,31.99,2024-06-07T13:30:49.215+0000
118.0,31.53,31.97,2024-06-07T13:30:49.215+0000
